Date,Close,High,Low,Open,Volume
2019-01-02,73.93873596191406,74.05282837339745,72.85106580467057,73.10967565756496,3297300
2019-01-03,71.83946990966797,73.51281207761821,71.64171587945074,73.37590231663121,2705000
2019-01-04,74.34185791015625,74.4863753524555,72.88909899081435,73.16291845886497,3347300
2019-01-07,74.09087371826172,74.65372236024014,73.15532274848947,74.14411607894911,3795700
2019-01-08,74.09847259521484,75.38390271165993,73.42153155001736,74.88950606664399,3034300
2019-01-09,74.47876739501953,74.79061960041545,73.90070923371866,74.22776524964932,3678200
2019-01-10,75.23180389404297,75.40674063279586,73.66494613865483,74.08328321477426,2432200
2019-01-11,74.47119140625,75.26982696083903,74.0148216002184,74.76022058748462,5282800
2019-01-14,75.40673065185547,75.7946426344595,73.49760157996165,74.03003104300268,4731000
2019-01-15,74.20497131347656,75.40673426430318,73.64212258831057,75.40673426430318,4777100
2019-01-16,73.77143096923828,75.2622232194148,73.68016164560476,74.46358762270422,4463400
2019-01-17,75.74139404296875,75.79463640459838,73.62690339113155,73.7409900210649,4004300
2019-01-18,77.27781677246094,77.48318430207101,76.14451181540359,76.38790628543568,4249100
2019-01-22,78.09929656982422,78.34269110619013,76.93556626148147,77.2017781289155,5593900
2019-01-23,76.7606201171875,78.44156446182126,75.48279741046811,78.3731124718282,4573100
2019-01-24,75.83267211914062,76.547646032002,75.17094637705075,76.33467656084743,2807000
2019-01-25,76.6921615600586,77.38431232364695,76.06085507025959,76.59327873455833,3445500
2019-01-28,76.31185913085938,76.5324363122573,75.23179635544844,75.96197988542976,3126200
2019-01-29,77.04964447021484,77.07246179706314,75.89351628405394,76.34227832300581,2209000
2019-01-30,76.96600341796875,77.62012742546743,76.25102931605522,77.49842723663772,4013000
2019-01-31,80.16812896728516,82.14570970704357,78.15251548517338,80.24418864901014,7327400
2019-02-01,80.69296264648438,81.00481495427542,80.06166192612191,80.41154118167913,3526100
2019-02-04,81.06565856933594,81.0732604764931,80.1833498885686,80.62450422895228,3184700
2019-02-05,81.88712310791016,81.92515005539887,80.65493511021269,81.24060116778917,3690400
2019-02-06,82.76942443847656,82.78463405657939,81.51441913611852,81.72738860745532,4490600
2019-02-07,82.10008239746094,82.86829279542924,81.6817454061061,82.4119288613036,3395700
2019-02-08,82.22178649902344,82.23700192032379,81.18735836395146,81.68175510251987,2951000
2019-02-11,82.85309600830078,82.92154799767705,82.0620623586037,82.30545688135794,2765300
2019-02-12,84.16893005371094,84.26780705866317,83.33225615418563,83.33225615418563,2881600
2019-02-13,85.19575500488281,85.23378194599337,84.03202499262721,84.42753883747265,2731500
2019-02-14,85.03602600097656,85.31744741015868,84.13090009948799,84.7393891733089,2359400
2019-02-15,84.32864379882812,85.15009634758263,83.37788342959215,84.37427843959762,4273400
2019-02-19,84.25260925292969,84.9980082093307,83.79624526877818,84.35149208153416,2658700
2019-02-20,84.48079681396484,84.5492546053897,83.9711904456213,84.37431207440001,3346700
2019-02-21,85.005615234375,85.40112913665453,84.20697391631342,84.25260857346568,2260100
2019-02-22,83.94078063964844,85.10451107822767,82.03165108585058,85.10451107822767,4085000
2019-02-25,85.06098937988281,85.34488618237482,84.13257770112276,84.32439844104603,3112700
2019-02-26,85.19911193847656,85.85897584035317,84.91521509802564,84.95358159270191,2927600
2019-02-27,85.26813507080078,85.32184463240164,84.72336498773396,85.11468085305636,2620800
2019-02-28,84.55458068847656,85.23746206133238,84.3934519677481,84.96891419345164,2843600
2019-03-01,86.03544616699219,86.2195983135425,84.6696832765553,85.12238331944349,3904100
2019-03-04,84.7694091796875,86.62623221339666,84.25532523737678,86.4881210705809,2730700
2019-03-05,84.37809753417969,85.05330434744226,83.6415066868286,84.31671350009118,3150900
2019-03-06,83.51876831054688,84.40881955954282,83.11978365493522,84.27070836069537,2679500
2019-03-07,81.99185180664062,83.656854307788,81.50079121509397,83.36528891090218,3979700
2019-03-08,81.85374450683594,81.89211099550708,80.51867382652098,81.47777750425672,2648600
2019-03-11,83.50341033935547,83.57246299951794,81.93815231605429,81.99953636102407,2963400
2019-03-12,83.64151763916016,84.27835805103174,83.34227775117469,83.69522721254462,2549600
2019-03-13,85.06098937988281,85.72852766222135,84.07886812810042,84.1862872741451,3323800
2019-03-14,85.07634735107422,85.30653462082492,84.46252438824807,85.29119153466408,2539600
2019-03-15,84.03282165527344,85.36022366415058,83.95609453512017,85.0533093296335,4874400
2019-03-18,84.93055725097656,85.06866842530793,84.0174886065689,84.05585509817946,2394600
2019-03-19,84.66967010498047,85.18374826284148,84.48552384098183,85.01495093562015,2940800
2019-03-20,82.80518341064453,83.63385049016316,81.71564291011354,83.11977226364705,4199100
2019-03-21,84.24768829345703,84.37812501795341,82.04558364796415,82.3064570969569,1819900
2019-03-22,82.36782836914062,84.08654063940385,82.32946773172101,83.84101031508052,2727900
2019-03-25,82.0225830078125,82.45225976719784,81.59290039452036,82.15301975921065,2088200
2019-03-26,83.18116760253906,83.47273308687926,82.31413391216233,82.6287228078686,2204400
2019-03-27,83.61851501464844,83.74127726691258,82.98934310529279,83.25021655004502,1911300
2019-03-28,84.63130950927734,84.71571109987843,83.64918244172878,83.87169519386761,1621000
2019-03-29,85.73619842529297,85.95871119164796,85.11470108561821,85.16841065998634,3428600
2019-04-01,87.80020141601562,88.06874931814947,86.62625926246966,86.8487720539249,3721700
2019-04-02,87.22473907470703,87.89227744874978,86.78738796175632,87.76183487871484,2456400
2019-04-03,87.73880004882812,88.26055266452634,87.37817614260823,87.85389365671381,2556500
2019-04-04,87.44725799560547,87.90762669615354,87.07895952282364,87.70046282977388,2889400
2019-04-05,87.72346496582031,88.16849050147825,87.50095219799134,87.59302826347717,2487300
2019-04-08,87.44725799560547,87.51631066643016,86.94852279755105,87.26311168616738,1854500
2019-04-09,86.63392639160156,86.91014288617414,86.2502848913725,86.75668862764441,2230000
2019-04-10,86.76435089111328,86.91013066003745,86.1735397856866,86.83340354156621,1767700
2019-04-11,87.07894134521484,87.26309347011707,86.61089827208772,86.85642858471962,2384800
2019-04-12,87.82321166992188,88.1454691256907,87.05592866824102,87.42422708476592,2853700
2019-04-15,87.19402313232422,88.16847563589575,86.87176573831469,88.02269002026608,1768300
2019-04-16,87.42424011230469,87.58536886419974,87.00223205693273,87.23241933330027,2072500
2019-04-17,87.84622955322266,88.02270721999004,87.32447687596424,87.7925199770595,2108400
2019-04-18,87.58535766601562,88.02270875207216,87.52397361964509,87.87692310541837,1859700
2019-04-22,87.17870330810547,87.36284960325042,86.59556654392374,87.14801128326378,2585500
2019-04-23,87.16336059570312,87.5086415094102,86.56488070329759,86.96386534693275,2851300
2019-04-24,87.80020141601562,88.22220944358682,87.04826143613563,87.16335506673734,3570600
2019-04-25,80.66446685791016,84.3090614321064,79.95089337027973,84.08654863984474,10116600
2019-04-26,79.75907135009766,80.58006398607205,79.18360905795004,80.49566823548314,5421700
2019-04-29,80.44194793701172,80.54169847478411,79.04549309334139,79.80510748784968,4551000
2019-04-30,81.50080108642578,81.6542553446564,79.26800474957052,80.3191845655549,5101400
2019-05-01,80.27314758300781,81.71563747994294,79.99692524152381,81.37803109503925,2615100
2019-05-02,80.95603942871094,81.35502405468533,79.8741674757849,80.27315795566463,2589800
2019-05-03,81.83074951171875,82.06093094548193,80.8102615123749,81.43943346424368,3107500
2019-05-06,80.27314758300781,81.24759439320086,79.80510449626573,80.21943800849174,2704900
2019-05-07,78.33191680908203,79.85881415781166,77.57230829612548,79.7053540490952,4221600
2019-05-08,78.14775848388672,79.13755408036126,78.0710313683104,78.44699833236697,2497800
2019-05-09,77.30376434326172,77.55696914505523,76.55182440718231,77.55696914505523,3998700
2019-05-10,77.21167755126953,77.49557433693903,75.5236574815315,76.88942013223112,3071200
2019-05-13,76.22955322265625,76.32930374390203,75.09397783448823,75.66943999649203,3766300
2019-05-14,76.5441665649414,77.44188642066203,76.39070642684447,76.45976495246452,2889100
2019-05-15,77.909912109375,78.27053603557273,75.8612680203546,76.27560151935384,3818300
2019-05-16,77.73345947265625,78.95344281024187,77.48026046447224,77.95597230413806,3337900
2019-05-17,76.9975357055664,77.96581456023925,76.68768529009006,77.10598246449736,2587000
2019-05-20,76.31587982177734,76.56375902483585,75.82012141566031,76.37785110001856,2088500
2019-05-21,77.00531005859375,77.26867916083263,76.33138561654171,76.95882863885788,1762100
2019-05-22,75.52574157714844,76.54824368825827,75.47926608888575,76.47078257118567,2580700
2019-05-23,74.49549865722656,75.1384372188163,73.705385732191,75.07646595531018,3111900
2019-05-24,74.24764251708984,74.99902806766292,73.85258297721916,74.68143558612881,2401700
2019-05-28,72.86880493164062,74.3250944349441,72.86880493164062,74.2708710467867,3357400
2019-05-29,73.41106414794922,73.68218709220902,72.07096884533595,72.78362102417701,3388100
2019-05-30,74.170166015625,74.46452068269019,73.60468852031714,73.89904909728791,2518800
2019-05-31,71.97799682617188,73.58921473560272,71.7688511320192,73.10894615397231,4192400
2019-06-03,72.915283203125,73.64343093739339,71.90827654052848,71.91601851776933,4971400
2019-06-04,75.64971160888672,75.6652014739737,73.34907954459155,73.96103263889178,5096000
2019-06-05,76.07575988769531,76.41659605910827,75.58774929582361,76.16871681896447,2766900
2019-06-06,75.91307830810547,76.26165640576177,75.47154329311785,76.0834963682597,2643200
2019-06-07,76.09125518798828,76.64123706392836,75.95182274691142,76.44758122409422,2803200
2019-06-10,77.53203582763672,77.7954107975398,76.62572807189753,76.80389401417663,3327200
2019-06-11,77.4700698852539,78.50031427630236,77.35387522027526,78.22919733128961,3229200
2019-06-12,77.77217864990234,77.79541640276388,76.97431761548782,77.13698779542516,2261700
2019-06-13,79.02705383300781,79.2362054001223,78.20595515743224,78.23694079366794,2943100
2019-06-14,78.71722412109375,78.92636981770629,77.96583855305518,78.89538417563277,1829500
2019-06-17,78.54678344726562,78.95733274429027,78.21369527818626,78.74043922208142,2317800
2019-06-18,79.12776947021484,80.2432229780085,78.73270994146156,78.92636576203971,2524200
2019-06-19,78.6707534790039,79.4143912609076,78.21372849310895,79.2129934247036,2056500
2019-06-20,80.0960464477539,80.32068790285248,79.32917107338734,79.59254014562994,2622900
2019-06-21,79.14325714111328,80.28195428012546,79.12001938887327,80.10379423968108,5283100
2019-06-24,77.24544525146484,79.00383774310664,77.19896973932242,78.74046862775633,3704600
2019-06-25,75.23915100097656,77.24542820779321,75.13070422330065,77.24542820779321,5339400
2019-06-26,77.4390869140625,77.75667937204129,75.24690170764065,75.6109755791553,4624000
2019-06-27,78.77918243408203,79.0812850298366,77.59400980305931,77.72569433763819,2613600
2019-06-28,79.99533081054688,80.1502589878661,79.1974699045463,79.1974699045463,3130400
2019-07-01,79.7629623413086,81.42840362235576,79.30593152004134,81.01010633014576,2627600
2019-07-02,79.01155853271484,79.88688053399171,78.48481457276719,79.88688053399171,2020200
2019-07-03,79.94111633300781,79.94886422021347,78.90312402389134,79.18198886423141,1193300
2019-07-05,79.3368911743164,79.62350382970189,78.4305836263447,79.62350382970189,1572000
2019-07-08,78.94960021972656,79.53831554448621,78.78693004641923,78.78693004641923,1675300
2019-07-09,78.80242919921875,78.82566695212937,78.36089416419705,78.72496214297449,1952300
2019-07-10,78.71722412109375,79.36015698692157,78.43835925233908,79.34466712083828,1992400
2019-07-11,80.04181671142578,80.08829221227738,78.59326919918915,78.73270161164993,1820000
2019-07-12,82.04035949707031,82.272742949503,80.32843674164255,80.32843674164255,3541300
