Date,Close,High,Low,Open,Volume
2019-01-02,104.94281768798828,105.46034792328797,103.73525549538266,105.2549803739964,7631700
2019-01-03,103.27526092529297,105.37001297726172,102.97953107637217,105.26321781289919,8654500
2019-01-04,105.00856018066406,105.68215937425667,104.10494401611886,104.4253169629365,8831700
2019-01-07,104.33494567871094,105.43571915154337,104.16243766593621,104.84425325909693,8404700
2019-01-08,106.75828552246094,107.20187396846728,104.92640399894175,105.29605685906637,9351600
2019-01-09,105.91216278076172,106.98829943352983,105.4192881075005,106.65149359261711,7403500
2019-01-10,106.55291748046875,106.70077611694168,104.89354397485691,104.89354397485691,6224400
2019-01-11,106.58577728271484,106.65970660546374,105.40285798016153,105.96967452385522,5300400
2019-01-14,105.37821960449219,105.9368259822895,104.8114030353461,105.75610149547066,7374400
2019-01-15,106.2654037475586,106.37219890290834,104.86069021739415,105.57537166985873,5194400
2019-01-16,105.18104553222656,106.3064683008235,105.06604646567321,106.3064683008235,6264200
2019-01-17,106.04359436035156,106.39683309517925,104.70460007378028,104.90996764169543,7632000
2019-01-18,107.35794830322266,107.76046070102217,106.33932068715458,106.70897979040276,10593000
2019-01-22,105.80535125732422,106.38037781969206,104.33491902804705,105.31246418407238,10568100
2019-01-23,105.80535125732422,106.2160863068211,105.09067001496464,105.5589077206983,9267800
2019-01-24,104.35135650634766,105.72321020993881,102.68377303502999,105.55070849063851,9917000
2019-01-25,105.33714294433594,105.51786743006683,104.35138099875859,105.25500342741303,7585100
2019-01-28,105.96145629882812,106.09288201775828,104.56495305757036,104.99211484703736,6927700
2019-01-29,107.06222534179688,107.17723068202302,105.55893319371378,105.9285923205377,6669300
2019-01-30,108.13835144042969,108.59016261925116,107.0375842299499,107.09508063381324,7299300
2019-01-31,109.32124328613281,111.05454571237537,107.50578883537788,108.13011413853805,17298100
2019-02-01,110.2413101196289,110.64383507313583,109.64164031921398,110.0934514844479,9575200
2019-02-04,109.15697479248047,110.20023302289945,108.60659120916355,110.04416419883425,7759000
2019-02-05,109.15697479248047,109.9784450722923,109.05017964501958,109.68271527017437,6449800
2019-02-06,109.25556182861328,109.72380596736474,108.68053506275979,109.3212809639456,5066100
2019-02-07,108.47515106201172,108.95981551032403,108.04798301426861,108.80373415434242,6085300
