Date,Close,High,Low,Open,Volume
2019-01-02,9.46280288696289,9.590678919479599,9.070042342597652,9.143114112297427,17940900
2019-01-03,9.197917938232422,9.490205901913642,8.98783680819941,9.380598242189778,22417600
2019-01-04,9.882966995239258,9.983441342025117,9.435402142908245,9.572411507145317,25597600
2019-01-07,10.047378540039062,10.248326354743437,9.87383329398819,10.010842652918654,16813100
2019-01-08,10.230058670043945,10.293997130157912,10.029110841699499,10.184388590272347,22809600
2019-01-09,10.513211250305176,10.595417210157542,10.211789978235975,10.357933519713864,20616000
2019-01-10,10.513211250305176,10.531478757447802,10.266593370748074,10.348799330600443,19481400
2019-01-11,10.595417976379395,10.723293148877904,10.385335966999405,10.513212010582194,21532900
2019-01-14,10.595417022705078,10.677978852404504,10.457813681587652,10.466987412633177,16085200
2019-01-15,10.613763809204102,10.980705184217726,10.49450792793881,10.870623034170187,26038900
2019-01-16,10.907318115234375,10.980706222203308,10.668806330157722,10.742194437126654,22312700
2019-01-17,11.127482414245605,11.210044253137008,10.879796897571396,10.91649095098366,23115300
2019-01-18,11.521944046020508,11.604505009350516,11.265084799476366,11.301778852574781,31366400
2019-01-22,11.356820106506348,11.384340426978689,11.109134597689625,11.255911681537617,26656300
2019-01-23,11.292603492736816,11.512767762533763,11.173347627883043,11.37516443776939,25720300
2019-01-24,9.815668106079102,10.898143953475682,9.723933413412318,10.522029701374892,66363100
2019-01-25,10.311038970947266,10.53120329865273,9.815668796182333,10.063354320992435,36134500
2019-01-28,9.430381774902344,10.136743493985994,9.356993657965777,10.109223168848622,54798400
2019-01-29,9.58633041381836,9.714760038089741,9.412033878958495,9.567983824554014,38234100
2019-01-30,10.3385591506958,10.411947252709268,9.723933140191614,9.742279728267388,37813200
2019-01-31,10.677978515625,10.788060660133903,10.283516841660093,10.30186342831735,31833200
2019-02-01,10.558724403381348,10.668806566270995,10.45781509792439,10.60459218996585,24240200
2019-02-04,10.879796981811523,10.980706285618,10.476162391151362,10.494508980571927,21269300
2019-02-05,10.888969421386719,11.017399031506576,10.79723473546266,10.916489739678422,18497100
2019-02-06,10.925662994384766,11.054092598905283,10.806407120513235,10.87979521599493,18136700
2019-02-07,10.879796981811523,11.13665623254142,10.82475633869458,10.870624124528865,25184000
2019-02-08,10.650458335876465,10.962358212397678,10.457814345957786,10.870623520680098,23718200
2019-02-11,10.577070236206055,10.659632071178976,10.503682132864615,10.549549916166814,15561600
2019-02-12,10.540376663208008,10.733020661941676,10.52203007396707,10.595418180641301,15617900
2019-02-13,11.274259567260742,11.338473947368705,10.916491860540702,11.026574904804802,36169400
2019-02-14,11.155004501342773,11.283434146042746,11.054096057199827,11.136657909160139,15313400
2019-02-15,11.265085220336914,11.576985120753559,11.219217433536478,11.356820793937787,16573400
2019-02-19,12.00814151763916,12.164091475649174,11.494423854514062,11.586159432704179,35617600
2019-02-20,12.246650695800781,12.714499594685265,12.191609185714599,12.512682765697889,38188400
2019-02-21,11.943926811218262,12.173264875567105,11.815497180235006,12.099875890108612,20123200
2019-02-22,12.127395629882812,12.292518421462848,11.99896601433818,12.292518421462848,23876800
2019-02-25,12.164094924926758,12.209962727028191,12.026491518622455,12.154921189535358,20071800
2019-02-26,12.09070110321045,12.191609520474906,11.943924905423913,12.09070110321045,13448100
2019-02-27,12.072356224060059,12.182438395953135,12.008141842502932,12.1549180716937,17655100
2019-02-28,11.833845138549805,12.035662903468092,11.760457019462317,11.98062225158017,21053700
2019-03-01,11.806323051452637,12.063181429943194,11.732934943312477,11.907231481431541,15988500
2019-03-04,11.723761558532715,11.833843724005407,11.457729439926554,11.806323401351055,18449000
2019-03-05,11.778803825378418,11.833844474176258,11.549465747391627,11.806324149777337,17481200
2019-03-06,11.503596305847168,11.843016507571983,11.476075985397916,11.815496187122731,13683700
2019-03-07,11.292603492736816,11.494420302623164,11.127479852961587,11.466899987612306,12689900
2019-03-08,11.090788841247559,11.10913543132078,10.806409258842756,11.090788841247559,16287900
2019-03-11,11.338475227355957,11.347648961222797,11.063270210194077,11.127484597551128,13129200
2019-03-12,11.60450553894043,11.74210890048066,11.439382729889537,11.503597107028481,13272700
2019-03-13,11.613677978515625,11.76962791265441,11.512769557836776,11.74210759335203,12709900
2019-03-14,11.301779747009277,11.622853393171937,11.283433156435718,11.466903436447822,15132500
2019-03-15,11.329300880432129,11.503597426734105,11.274259359315279,11.301779682446055,15387400
2019-03-18,11.576984405517578,11.586158137281958,11.402687876270429,11.494422569348588,12641600
2019-03-19,11.632025718688965,11.962272182758815,11.586157935521019,11.742107873378915,14700800
2019-03-20,11.760456085205078,11.89805945370437,11.301779939918074,11.586159534932357,22588400
2019-03-21,11.852189064025879,11.925577161183211,11.576983262258317,11.659545090274099,18399400
2019-03-22,11.173351287841797,11.705415551562327,11.1091360319753,11.677894352681545,20823900
2019-03-25,11.356820106506348,11.558637831299023,11.145828649937819,11.200870165737717,13195100
2019-03-26,11.650371551513672,11.668719013533092,11.430207256411478,11.457727574585467,14315600
2019-03-27,11.659546852111816,11.861364587218093,11.49442317112893,11.687067173990545,12661300
2019-03-28,11.677892684936523,11.806322303472879,11.540290209605232,11.613678313095948,9593400
2019-03-29,11.82467269897461,12.109051451805634,11.696243048591148,11.971448942352612,16889300
2019-04-01,12.017315864562988,12.265000538565504,11.96227433986501,12.07235651440561,19060700
2019-04-02,12.035662651062012,12.182438886158868,11.797150831601936,12.06318297642883,17950300
2019-04-03,12.072356224060059,12.365908682441596,12.017315575541188,12.228306186289084,20937800
2019-04-04,12.43929672241211,12.475990776908978,11.916405352262652,11.989793461256388,20719000
2019-04-05,12.228304862976074,12.475990379073163,12.219131130930574,12.448469182936659,14640900
2019-04-08,12.604418754577637,12.604418754577637,12.338386657132439,12.338386657132439,17947100
2019-04-09,12.274169921875,12.576896013289772,12.118220011163748,12.576896013289772,16000200
2019-04-10,12.375079154968262,12.448467250227791,12.23747669507042,12.301691059708732,12390500
2019-04-11,12.301694869995117,12.356736395915696,12.06318304909823,12.237480485467254,16534500
2019-04-12,12.614761352539062,12.872581050304133,12.531890515867918,12.550306647630169,26915900
2019-04-15,12.605550765991211,12.633174958110724,12.384562497811032,12.550304138010826,15439300
2019-04-16,13.038320541381836,13.056736670061724,12.568719797596888,12.587135926276776,20299800
2019-04-17,13.075155258178711,13.517132799892442,12.973869158973068,13.231688879397161,31700500
2019-04-18,12.890999794006348,13.029117297690261,12.688426694224225,12.937039254610875,27426700
2019-04-22,12.568720817565918,12.808125241056363,12.200406995372479,12.78050192392421,24351200
2019-04-23,12.39377212524414,12.605552356099174,12.209615211863802,12.568720973423106,19119400
2019-04-24,12.504266738891602,12.531890057394898,12.135952898416082,12.329317884198096,31512700
2019-04-25,11.242790222167969,12.062289577317337,11.187542709564768,11.997833999592032,46459300
2019-04-26,11.509818077087402,11.684766925482181,11.261205585120187,11.288829780758387,23605200
2019-04-29,11.445363998413086,11.592689537299808,11.325661778535254,11.463779251709187,15525500
2019-04-30,11.334866523742676,11.528231456418357,11.205956275915813,11.390113145576173,19578600
2019-05-01,10.782397270202637,11.279621360350033,10.736357823718183,11.22437384894281,31549800
2019-05-02,10.598240852355957,10.810021086593974,10.515370020478667,10.63507223562037,21879600
2019-05-03,11.003385543823242,11.058633055151388,10.690318361932354,10.727149743441316,23411700
2019-05-06,10.791604042053223,10.846850668711278,10.542991587704078,10.55219965152352,19892000
2019-05-07,10.53378677368164,10.773191238070433,10.469332063319108,10.662697072536275,22783300
2019-05-08,10.469331741333008,10.662696744603203,10.349629512820075,10.450916486708463,18093300
2019-05-09,10.38646125793457,10.487748235311539,10.082602082062811,10.340421802593182,17882700
2019-05-10,10.469331741333008,10.533786449713226,10.064186480168075,10.275966738062813,19163100
2019-05-13,9.861611366271973,10.128639088946292,9.705077782828818,10.07339158026603,28910500
2019-05-14,9.99972915649414,10.156262745192514,9.91685920788564,9.9628977755139,18222200
2019-05-15,9.990522384643555,10.064185149662448,9.778741276617165,9.870820171955495,16125900
2019-05-16,9.815570831298828,10.147054090285405,9.806362767853809,10.11022183650533,15201300
2019-05-17,9.548543930053711,9.815571645196085,9.474881172644045,9.695869444873043,25625100
2019-05-20,9.392011642456055,9.566961373957135,9.345972193212114,9.493298606418614,14752000
2019-05-21,9.530129432678223,9.585376066035476,9.392011093026284,9.42884247464092,19315300
2019-05-22,9.263100624084473,9.502504137800036,9.24468449634442,9.410426133487682,18387100
2019-05-23,9.161816596984863,9.180232730592813,8.968451584749301,9.11577714109457,22137200
2019-05-24,9.281517028808594,9.364387857693755,9.143399566086266,9.263101776906009,16447000
2019-05-28,9.235478401184082,9.484090909895238,9.207855081814895,9.392012007825294,15714800
2019-05-29,9.198643684387207,9.21705980938298,8.986863515710851,9.10656569379586,14107300
2019-05-30,9.042112350463867,9.281516765306668,8.94082627255163,9.226270133037954,15900300
2019-05-31,8.940824508666992,9.00527919297439,8.719836266930873,8.876369824359594,22076200
2019-06-03,9.134188652038574,9.152603898197285,8.894784305071356,8.96844704596448,24158300
2019-06-04,9.502506256103516,9.502506256103516,9.069737695290927,9.235478491251909,29427600
2019-06-05,9.299931526184082,9.576166403134112,9.023695771104792,9.530127842395279,25823500
2019-06-06,9.382802963256836,9.484089920594265,9.226270251073297,9.318348265408943,20227700
2019-06-07,9.530129432678223,9.880027118952565,9.474881921191566,9.511713302806202,31108800
2019-06-10,9.76953125,9.852402063540396,9.603790501048458,9.612997686230196,19845300
2019-06-11,9.778740882873535,10.257549714346405,9.769532818084581,10.165470822715656,28608100
2019-06-12,9.751118659973145,9.870820881262887,9.622208372862001,9.723495340638431,12642800
2019-06-13,9.9721040725708,10.036558758328216,9.778739137169321,9.852401886071863,14470500
2019-06-14,9.806364059448242,9.981313775429145,9.760325492417941,9.898442949767599,14385700
2019-06-17,9.889235496520996,9.972106327306108,9.622207751840877,9.769533282956884,12378700
2019-06-18,10.248339653015137,10.450912648260655,10.064182783759765,10.082598031620693,24961100
2019-06-19,10.303587913513184,10.377251551060755,10.11943101496765,10.183886588055607,18815600
2019-06-20,10.478541374206543,10.745569192153498,10.42329384581456,10.662698338630362,22356400
2019-06-21,10.441705703735352,10.542991773142822,10.39566626195766,10.478537081531641,22171500
2019-06-24,10.441705703735352,10.50616039534653,10.32200350636508,10.46932901755024,14296500
2019-06-25,10.441705703735352,10.607447342883313,10.42328957577255,10.478537081531641,13721700
2019-06-26,10.57982349395752,10.589031558237464,10.322003841024475,10.450914106555668,15438800
2019-06-27,10.644279479980469,10.856059697883975,10.506161144794838,10.653486666489343,17177500
2019-06-28,10.69031810760498,10.708734236986036,10.496953139750811,10.708734236986036,18130800
2019-07-01,10.542990684509277,10.561406810570492,9.999727259512557,10.487744062584078,39649200
2019-07-02,10.542990684509277,10.552198747539885,10.24833969256362,10.469327936522864,16519500
2019-07-03,10.414083480834961,10.506161495906548,10.340419839396523,10.478538179198011,9252700
2019-07-05,10.395668983459473,10.432500370897921,10.054978430121437,10.202303979875232,11436900
2019-07-08,10.331212043762207,10.542992256263126,10.294380664278162,10.340419230036202,15674300
2019-07-09,10.008936882019043,10.156262400946416,9.76032528836144,10.137847150145173,24168600
2019-07-10,10.082601547241211,10.285174613120287,9.972107387160676,10.174680453039752,16509400
2019-07-11,10.220717430114746,10.2667559937323,10.045767727102513,10.202301302164274,19004900
2019-07-12,10.19296932220459,10.340961469979874,10.18371959244294,10.239216206807281,11815000
2019-07-15,10.303964614868164,10.387209545962605,10.183720760483462,10.322463194410412,14485100
2019-07-16,10.285465240478516,10.544451530987246,10.266966660779337,10.368711054382043,19193700
2019-07-17,10.229966163635254,10.322460804134137,10.100472608413606,10.257714467574651,18415100
2019-07-18,10.313213348388672,10.340962540546409,10.12822314451813,10.14672260595662,12662000
2019-07-19,10.627696990966797,10.821936922905481,10.470455099297249,10.572200371614521,30374500
2019-07-22,10.627696990966797,10.738691111774209,10.525952600752385,10.692444223014933,13686100
2019-07-23,10.775688171386719,10.849684245190877,10.655445213032047,10.673943790431698,13936300
2019-07-24,11.043924331665039,11.164168173997503,10.664694226979542,10.673943956874991,20942100
2019-07-25,10.56295108795166,11.145670908423234,10.414958920613401,11.145670908423234,25283600
2019-07-26,10.69244384765625,10.720192156358282,10.41495811432744,10.562950270208717,14341700
2019-07-29,10.738692283630371,10.794189791141653,10.590700106404226,10.683195658222045,14526400
2019-07-30,10.609198570251465,10.673944921163235,10.525952757877548,10.609198570251465,15139900
2019-07-31,10.229966163635254,10.60919621851683,10.03572627185412,10.544448999854666,18292800
2019-08-01,9.89698600769043,10.239218134372758,9.75824356355809,10.072727377834537,23839600
2019-08-02,9.527003288269043,9.859985603747539,9.360511689478427,9.758241227877017,25816700
2019-08-05,9.314264297485352,9.43450813674072,9.092276078292103,9.295765720270634,25537600
2019-08-06,9.379011154174805,9.416009189252106,9.157022061608256,9.342013119097503,17080700
2019-08-07,9.323515892028809,9.388262248385011,9.147775403874995,9.22177149174007,21874400
2019-08-08,9.360514640808105,9.582502921119046,9.31426686188424,9.453010198655837,24263300
2019-08-09,9.018280029296875,9.305015474763842,8.981281992665922,9.286516015396979,20112800
2019-08-12,8.805542945861816,8.990533158568384,8.74079570983733,8.944285384866014,13866400
2019-08-13,9.147772789001465,9.258766889071623,8.703795506618139,8.805540759926139,29866400
2019-08-14,8.657549858093262,8.888787843554008,8.648301009073045,8.82404148989793,27274500
2019-08-15,8.31531810760498,8.685299429717015,8.121078156074473,8.67604969819105,26881200
2019-08-16,8.417061805725098,8.546554494300608,8.30606681251354,8.407812075940337,18373200
2019-08-19,8.555803298950195,8.713045159877495,8.537303841381013,8.611300789555054,16936200
2019-08-20,8.5003080368042,8.51880749922324,8.333817285547426,8.491059187697598,13179000
2019-08-21,8.454060554504395,8.620551294132934,8.454060554504395,8.574304405521197,17332900
2019-08-22,8.444811820983887,8.59280399906111,8.40781377646458,8.528057641678064,13827300
2019-08-23,8.167325019836426,8.491058530281375,8.139576710459183,8.361564949682824,22529000
