Date,Close,High,Low,Open,Volume
2019-01-02,26.683691024780273,26.74580136922918,25.94614529957759,26.000491455966923,18107417
2019-01-03,26.893312454223633,27.42900352976067,26.497365708816414,26.65263841563814,30676677
2019-01-04,27.80165672302246,27.824949285909558,27.06410945870478,27.196091168315757,24374335
2019-01-07,27.506635665893555,27.879291337033106,27.38241500216233,27.661906755516995,27934914
2019-01-08,27.731786727905273,27.86376844405299,27.452294919582698,27.685204759851512,21810227
2019-01-09,27.995744705200195,28.042326664177413,27.568742887904513,27.848234641767824,17120122
2019-01-10,27.809417724609375,27.949163605839114,27.560979549080788,27.879292245237828,17786463
2019-01-11,27.66191291809082,27.747315828442407,27.413477855335653,27.646387701685974,20445427
2019-01-14,27.770601272583008,27.941400748872237,27.444527534195288,27.491109496822105,17722230
2019-01-15,27.81718635559082,27.949168071167243,27.615330108222366,27.731786607866525,14351150
2019-01-16,27.871536254882812,28.19761007364309,27.856007876837246,27.95693601407725,22234680
2019-01-17,27.87929344177246,28.104439066745403,27.747311741617793,27.79389054399963,27162832
2019-01-18,28.112205505371094,28.16654849917809,27.584275502442335,28.05009516384196,24188890
2019-01-22,27.149513244628906,28.01904550804234,27.040824081723226,27.987988752902435,35051910
2019-01-23,28.640134811401367,29.051608354354286,27.918115854150138,28.019043982804742,39103736
2019-01-24,28.135494232177734,28.632367472385575,27.514400311897326,28.60907806988914,43146172
2019-01-25,27.77836799621582,28.593550836608195,27.60756534430279,28.43827972035875,26887867
2019-01-28,27.460060119628906,27.584277652341047,26.916601698954217,27.545459870870243,28229619
2019-01-29,28.01128387451172,28.205375971729676,27.467825370295778,27.467825370295778,20606224
2019-01-30,27.506635665893555,27.972455254817994,27.36688978921622,27.972455254817994,24193158
2019-01-31,28.39168930053711,28.578017133322398,27.770598631270815,27.855998361292905,33369892
2019-02-01,28.5625,28.632371377045292,28.32182595456906,28.50038965149359,19966024
2019-02-04,28.546968460083008,28.624607177121227,28.15878435497459,28.523679056990833,24423950
2019-02-05,28.84199333190918,28.935157279511923,28.391698811810524,28.62461184084546,26011860
2019-02-06,28.857513427734375,28.95067734859904,28.562493291653887,28.83422086750463,21721239
2019-02-07,29.253467559814453,29.276756967220706,28.79541200055277,28.849758164538216,24436754
