Date,Close,High,Low,Open,Volume
2019-01-02,100.55854034423828,100.56677448428819,99.89171317798478,100.15515541311308,19841500
2019-01-03,101.70285034179688,101.96628632067777,100.62441028462966,100.67380256791697,21187000
2019-01-04,100.52559661865234,100.89605122083489,100.14690787752127,100.714937848814,12970200
2019-01-07,100.2292251586914,100.97014060493767,100.12220648121428,100.94544447019736,8498100
2019-01-08,99.96578979492188,100.38564293020349,99.93285952148729,100.17983343184294,7737100
2019-01-09,99.80937194824219,99.96578917588597,99.4471515043197,99.82584022526122,9349200
2019-01-10,99.1672592163086,99.94933916752224,99.06846838476771,99.84231419648424,8222900
2019-01-11,99.55420684814453,99.83410485248221,99.3483972752575,99.47188427515167,5786900
2019-01-14,99.18374633789062,99.62006160200492,98.98616463727296,99.5295048927575,6730500
2019-01-15,98.82148742675781,99.25780254925886,98.7473927428725,99.24956841086997,8997400
2019-01-16,98.92029571533203,99.10963696606471,98.38518968008118,98.45104395640084,6048400
2019-01-17,98.94495391845703,99.22485175772559,98.697980064321,98.96965004770944,8153400
2019-01-18,98.4263687133789,98.88738643034003,98.2864197103772,98.65687443145458,14106400
2019-01-22,99.09318542480469,99.38131754163696,98.84621144991468,99.04378686134123,8881100
2019-01-23,99.05201721191406,99.29899117735383,98.64863226378405,98.68979040415144,5776800
2019-01-24,99.70233917236328,99.82582610931465,99.37304276742847,99.53769411029913,7121900
2019-01-25,99.2248764038086,99.4059897710536,99.05199717529499,99.27426867458176,6460800
2019-01-28,99.12613677978516,99.56245211814466,99.12613677978516,99.23315550855679,6435800
2019-01-29,99.62825775146484,99.64472602834594,99.1096200842423,99.22487289918064,5750100
2019-01-30,99.55420684814453,99.59537127504582,99.06026512937761,99.48011213588414,10571300
2019-01-31,100.41036224365234,100.5832415084855,100.0234392924886,100.06460371398602,11843400
2019-02-01,99.80387878417969,100.30718919617206,99.70486473272224,100.2329333788288,12024600
2019-02-04,99.35836791992188,99.46563476242547,99.02832723414602,99.37487341646204,8966200
2019-02-05,99.8121566772461,100.0266840286223,99.55637818195227,99.61413481943802,6983300
