Date,Close,High,Low,Open,Volume
2019-01-02,29.068300247192383,29.241715918972186,28.416818155875223,28.45431261478354,30885800
2019-01-03,27.601289749145508,28.34651059084377,27.563795294200307,28.327762469411535,49893400
2019-01-04,28.824583053588867,28.946442292821835,28.01843154076884,28.107484242438748,41535600
2019-01-07,29.082359313964844,29.279211026310655,28.758962243298843,28.82457888477432,23817200
2019-01-08,29.32608413696289,29.46669150327218,28.979252752594622,29.36358038820252,26005200
2019-01-09,29.705718994140625,29.860386526127602,29.45262471861364,29.48543303715389,28044800
2019-01-10,29.836956024169922,29.85101622305156,29.33545533430394,29.47137654989141,21868200
2019-01-11,29.78071403503418,29.799462159196832,29.597924294247132,29.66354094089689,15451200
2019-01-14,29.50417709350586,29.607288171317474,29.401064227775223,29.518237288680393,14483800
2019-01-15,29.94944190979004,30.010370628048317,29.546366202324258,29.59792264694236,28654000
2019-01-16,29.97756004333496,30.16034976014858,29.921317466142916,29.982247967720554,18937000
2019-01-17,30.16973304748535,30.34314695828424,29.79009153501728,29.86976839002431,20256800
2019-01-18,30.629039764404297,30.68997204930416,30.27283263058388,30.469686105702564,27303200
2019-01-22,30.113483428955078,30.43219436936901,29.874451117604337,30.380637924902135,29985000
2019-01-23,30.216590881347656,30.464997209537465,29.879131878584822,30.24002334908284,19152200
2019-01-24,30.46969223022461,30.577489473757947,30.31033496365316,30.32439516273672,28341800
2019-01-25,30.900888442993164,30.994625487706717,30.586865409779808,30.69935057860388,20061600
2019-01-28,30.488439559936523,30.497811833801702,30.23534525550942,30.44156746309381,19324800
2019-01-29,30.160354614257812,30.554058081723976,30.11348609037448,30.549370156583894,17147800
2019-01-30,31.097736358642578,31.18678904841249,30.525931125919843,30.66185233499646,33990600
2019-01-31,31.064939498901367,31.233669091329062,30.839969092891195,30.938394092500662,36501800
2019-02-01,31.247716903686523,31.416446429205845,31.032118860153776,31.078987378167206,19475600
2019-02-04,31.74921989440918,31.75390781930746,31.266467329216674,31.2899033778691,15208600
2019-02-05,32.016361236572266,32.09604162372631,31.81951138184759,31.8570076139392,24121400
2019-02-06,32.12417221069336,32.21322489622963,31.93200664208111,32.05386764715623,20379200
2019-02-07,31.683605194091797,31.964819915988393,31.4680071214431,31.828902268145743,29264000
2019-02-08,31.86640167236328,31.86640167236328,31.378961049402474,31.397709178267114,16977600
2019-02-11,31.852325439453125,32.0632391011545,31.777336537573948,31.96481058019097,14869400
2019-02-12,32.27415084838867,32.31633143739738,32.02574451087961,32.07261302394651,19418200
2019-02-13,32.31632995605469,32.55067608648536,32.297585412357826,32.43350302127003,18241800
2019-02-14,32.37257766723633,32.489750744586374,32.17103983116071,32.19447587696614,19484000
2019-02-15,32.63035583496094,32.66316414953064,32.44756614295291,32.6162920637127,14712000
2019-02-19,32.639732360839844,32.73815731737751,32.46631491788955,32.499123236735436,16638200
2019-02-20,32.67721939086914,32.81314055229084,32.503801996813,32.66784354479175,19704200
2019-02-21,32.6912841796875,32.82251743651847,32.48974637074336,32.59754716076197,19508200
